1	qid:1296909	求推荐日本踏春赏樱之旅行程安排！5-7天。	算了吧，到时候哪哪都是中国人，还特别贵。	0	41
1	qid:30528	日本的酒店退房的时候都不查房的吗？我这次去日本玩了7天6玩，期间在大阪和京都都住过几晚，令我惊讶的是，每次我们退房以后都没有等到查房就放我们走了，他们对来客这么放心吗？	对呀，是没有这一环节的，我上次去日本玩，宾馆退房的时候也是直接交了房卡退了押金就离开酒店了，可能是出于信任吧。	0	6
1	qid:709380	在上海如果在4月25日办护照，我想在5月16日去日本旅游。赶的上吗？	尊敬的途牛会员，您好！建议你护照拿到手后再预订哦，                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:649792	你好我要三月28号左右去日本 是不是现在还订不到行程 要不要早办签证	尊敬的途牛会员，您好！您看的产品目前没有团期，暂时预定不了的哦。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:594090	你好，请问12月底有没有去日本的团，半自助的，日期为（28/29/30/31/1）	尊敬的途牛会员，您好！这个是需要专属客服帮您核实一下的，建议您先通过网站提交订单（不需要付款），订单提交后在工作时间9-18点之间直接拨打我们的服务热线：4007-999-999联系您的订单专属客服，给您带来的不便，敬请谅解。！                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:11728	住在大阪梅田附近怎么去名古屋？大概多久？日本和我们国家一衣带水，旅游资源也很丰富。我和女友打算去日本玩一玩，订了大阪梅田附近的酒店。请问我应该怎么去名古屋？大概多久？	可以坐新干线过去，也不是很远，大概一个小时能到，还是挺方便的。希望采纳。	0	6
1	qid:5226	日本奥特曼展览馆还在吗？小时候非常喜欢看奥特曼，简直是动画片中的经典啊，那个时候就想着有一天要去日本看看奥特曼的展览，时过多年了，不知道奥特曼的展览馆还有没有了啊？有的话在哪里啊。	我和你一样小时候也是奥特曼迷哦，展览馆还有的，你可以去远古公司看吧或者万代。	0	6
1	qid:3595	一个关于新加坡留学生去日本游玩的签证问题。我目前在新加坡留学，想利用暑假回国的这段时间从国内出发到日本旅游。那么我是要在新加坡申请办理签证还是可以直接在国内申请签证呀？	你好，我也是新加坡的留学生。据我所知，签证是需要你在新加坡申请的哦，不过你可以选择出发地点，在国内出发也行！	0	6
1	qid:4908	在日本哪儿有卖明信片呢？想买明信片寄给国内的朋友，觉得这样非常有意义，我每次到一个新的地方都有给朋友寄明信片的习惯，不知道在日本哪里可以买到明信片呢？书店里有吗？	你每到一个游玩景点玩，附近的那些店里都有明信片卖的，有些地方还可以直接帮你寄的。反而是书店里没有，因为去书店的游客很少啦。	0	6
1	qid:1271703	从上海出发，到日本东京转机然后出境玩4天，再到悉尼，这样如何操作？	这边如果是联票的情况，建议办理托运几可以的。	0	6
1	qid:213033	日本温泉地区是参观还是安排住宿？是标题写了温泉酒店一晚才住吗？	尊敬的途牛会员，您好！您的问题需要订单提交后才能进一步核实，建议您先通过网站提交订单，订单提交后在工作时间9-18点之间直接拨打我们的服务热线：4007-999-999联系您的订单专属客服，给您带来的不便，敬请谅解。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:442567	我是河北省唐山市路北区的居民，想通过途牛旅游网去日本！怎么办理签证和其他？联系电话17717759995	尊敬的途牛会员，您好！请确定您的出游需求后致电我们的服务热线：4007-999-999进行咨询。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:160244	新年好，请问一下日本樱花啥时间开呢，不知道报中旬的还是报月底的行程	尊敬的途牛会员，您好！您的问题需要订单提交后才能进一步核实，建议您先通过网站提交订单，订单提交后在工作时间9-18点之间直接拨打我们的服务热线：4007-999-999联系您的订单专属客服，给您带来的不便，敬请谅解。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:185687	请问这个团有没有领队呢？领队负责到日本后从机场到酒店这段距离的接送吗？	尊敬的途牛会员，您好！抱歉，查看不到您咨询的线路信息，请确定您的出游需求后致电我们的服务热线：4007-999-999进行咨询。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:568737	日本游除了准备护照需要工作证明或是保证金5万，或是其他的什么东西吗？	尊敬的途牛会员，您好！还需要签证，签证是途牛帮您代办的，建议您先通过网站提交订单（不需要付款），订单提交后在工作时间9-18点之间直接拨打我们的服务热线：4007-999-999联系您的订单专属客服，专属客服会给您详细介绍需要哪些材料的。给您带来的不便，敬请谅解。！                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:654485	日本团签，有5万存款证明、银行流水余额5万也有，是还要再加担保金5万吗？	尊敬的途牛会员，您好！网上的信息只是参考，具体材料以客服核实为准，详情建议致电4007999999，                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:668367	请问最近去日本的线路哪条实恵？多少号出行?联系电话？我想22号后走911070623@qq.com	尊敬的途牛会员，您好！您可以参考日历上显示的价格，如有需要可以致电我们的服务热线：4007-999-999进行咨询哦。                             感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:3299	我在北京的暂住证过期了会影响我日本签证的申请结果吗？我在北京的暂住证在1年前已经过期了，也一直没有换过。但是我下个月想去办理日本个人旅游签证，请问这会影响办理结果吗？好担心因此而被拒签呀。	日本大使馆决定你能否办理成功个人签证看的并不是你的暂住证什么的，二十你的资质，你是否有实力，如果你的硬实力达到要求了，就不会拒绝你的。	0	6
1	qid:183399	你好，我们是一家三口出游，签证需要哪些手续，去日本要交保证金吗？	尊敬的途牛会员，您好！具体签证材料是根据个人情况来确定的，比如：工作 学习 户口 资产等原因核实，建议您直接拨打4007999999咨询。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:443315	我是河北省唐山市路北区的居民，想通过途牛旅游网去日本！怎么办理签证和其他？联系电话17717759995	尊敬的途牛会员，您好！请确定您的出游需求后致电我们的服务热线：4007-999-999进行咨询。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:101620	请问我在西安，我有个贵阳的同学想和我一起去日本，能一起报么？签证怎么办	尊敬的途牛会员，您好！详情欢迎致电4007-999-999。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:501376	请问我是一个人出行，补单房间差，具体是多少呢？日本的住宿挺贵的。	尊敬的途牛会员，您好！单房差的价格是2500元                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:592598	你好，请问12月底有没有去日本的团，半自助的，日期为（28/29/30/31/1）	尊敬的途牛会员，您好！这个是需要专属客服帮您核实一下的，建议您先通过网站提交订单（不需要付款），订单提交后在工作时间9-18点之间直接拨打我们的服务热线：4007-999-999联系您的订单专属客服，给您带来的不便，敬请谅解。！                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:654176	二大一小（5岁）担保和保证金存指定银行，可一金两用，需共计多少金额？去日本	尊敬的途牛会员，您好！您需要先根据提供给您的签证材料表提交签证材料，旅行社签证部会对您的材料进行综合评定，再确定需要交纳多少担保金。                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
1	qid:94274	请问在日本住宿的酒店相当于国内的几星？温泉酒店是酒店内就可以泡温泉的吗？	尊敬的途牛会员，您好！已经安排客服明天和您联系，谢谢！                            感谢您对途牛旅游网的关注与支持，谢谢！祝您愉快！	0	6
